기준일ID,시간대구분,행정동코드,총생활인구수
20230330,13,11440660,91071.238
20230330,14,11440660,92559.282
20230330,14,11440710,15706.4848
20230330,15,11440710,15822.6744
20230330,15,11440660,94030.8627
20230330,16,11440660,96768.4768
20230330,16,11440710,15815.0614
20230330,17,11440710,16316.8961
20230330,17,11440660,100205.1222
20230330,18,11440660,103922.2333
20230330,18,11440710,17117.1584
20230330,19,11440660,102156.4178
20230330,19,11440710,17776.5471
20230330,20,11440710,17385.68
20230330,20,11440660,95747.1278
20230330,21,11440660,86612.3586
20230330,21,11440710,16876.0154
20230330,22,11440710,16568.5492
20230330,22,11440660,73381.701
20230330,23,11440660,58728.5924
20230330,23,11440710,17297.4261
20230331,0,11440710,17397.4904
20230331,0,11440660,54071.0152
20230331,1,11440710,17210.5451
20230331,1,11440660,51439.1863
20230331,2,11440710,17189.1301
20230331,2,11440660,49874.0051
20230331,3,11440660,48263.7198
20230331,3,11440710,17257.2246
20230331,4,11440710,17420.7349
20230331,4,11440660,47510.7081
20230331,5,11440660,47613.1112
20230331,5,11440710,17159.76
20230331,6,11440710,16926.5281
20230331,6,11440660,48552.6608
20230331,7,11440710,16717.9773
20230331,7,11440660,53195.3316
20230331,8,11440710,15294.5778
20230331,8,11440660,61773.446
20230331,9,11440660,71811.877
20230331,9,11440710,14937.3926
20230331,10,11440710,14861.8212
20230331,10,11440660,78524.96009999998
20230331,11,11440710,15583.3534
20230331,11,11440660,84632.8245
20230331,12,11440710,16034.4898
20230331,12,11440660,89132.2317
20230331,13,11440660,93457.172
20230331,13,11440710,16321.5533
20230331,14,11440660,95418.043
20230331,14,11440710,16273.6578
20230331,15,11440710,16314.973
20230331,15,11440660,97438.9715
20230331,16,11440660,100561.4374
20230331,16,11440710,16720.7753
20230331,17,11440710,17127.5621
20230331,17,11440660,106229.8405
20230331,18,11440660,111182.1691
20230331,18,11440710,17831.9344
20230331,19,11440660,112517.222
20230331,19,11440710,19060.3151
20230331,20,11440710,19164.259
20230331,20,11440660,110179.9756
20230331,21,11440710,18333.7236
20230331,21,11440660,102604.807
20230331,22,11440710,17635.7914
20230331,22,11440660,90420.17920000001
20230331,23,11440710,17830.5241
20230331,23,11440660,73904.4191
20230401,0,11440710,17399.3575
20230401,0,11440660,67743.1419
20230401,1,11440710,17048.4021
20230401,1,11440660,63823.9599
20230401,2,11440710,17010.1706
20230401,2,11440660,60944.9084
20230401,3,11440660,57843.6734
20230401,3,11440710,17073.0424
20230401,4,11440710,17231.3214
20230401,4,11440660,55360.0327
20230401,5,11440710,17008.1735
20230401,5,11440660,53068.9254
20230401,6,11440710,16873.5513
20230401,6,11440660,50614.9477
20230401,7,11440660,50846.3232
20230401,7,11440710,16676.0039
20230401,8,11440710,16021.2397
20230401,8,11440660,52854.7117
20230401,9,11440660,58986.3396
20230401,9,11440710,15232.704
20230401,10,11440710,15173.9227
20230401,10,11440660,68017.8084
20230401,11,11440710,16313.5439
20230401,11,11440660,79902.34949999998
20230401,12,11440710,17448.5778
20230401,12,11440660,91023.6135
20230401,13,11440660,101130.4334
20230401,13,11440710,18645.0476
20230401,14,11440660,108527.8288
20230401,14,11440710,19347.4352
20230401,15,11440710,19823.3578
20230401,15,11440660,114575.8378
20230401,16,11440660,120082.9688
20230401,16,11440710,20514.169
20230401,17,11440660,123976.7385
20230401,17,11440710,20631.1583
20230401,18,11440710,21404.1001
20230401,18,11440660,127005.7677
20230401,19,11440710,21339.9626
20230401,19,11440660,124663.6489
20230401,20,11440710,20132.5581
20230401,20,11440660,118060.6117
20230401,21,11440710,19044.5021
20230401,21,11440660,107985.6446
20230401,22,11440710,17803.5707
20230401,22,11440660,93284.711
20230401,23,11440660,73372.7428
20230401,23,11440710,18419.8877
20230402,0,11440660,70385.8752
20230402,0,11440710,17875.0606
20230402,1,11440660,66268.253
20230402,1,11440710,17203.8426
20230402,2,11440660,62903.4926
20230402,2,11440710,17037.9069
20230402,3,11440660,59391.7448
20230402,3,11440710,17046.5762
20230402,4,11440660,56582.9699
20230402,4,11440710,17260.1027
20230402,5,11440660,52881.5252
20230402,5,11440710,17207.6106
20230402,6,11440660,49878.6421
20230402,6,11440710,17030.7904
20230402,7,11440660,48794.4978
20230402,7,11440710,16785.3714
20230402,8,11440660,50865.0857
20230402,8,11440710,16411.4879
20230402,9,11440660,55676.975
20230402,9,11440710,15800.618
20230402,10,11440660,63245.4238
20230402,10,11440710,15625.1737
20230402,11,11440660,72997.4299
20230402,11,11440710,16545.7779
20230402,12,11440660,82140.0997
20230402,12,11440710,17301.6855
20230402,13,11440660,89834.88439999998
20230402,13,11440710,18076.4715
20230402,14,11440660,95063.898
20230402,14,11440710,18883.364
20230402,15,11440660,98579.08240000001
20230402,15,11440710,19218.5381
20230402,16,11440660,101863.1423
20230402,16,11440710,19160.2039
20230402,17,11440660,102008.6047
20230402,17,11440710,19589.7484
20230402,18,11440660,101190.452
20230402,18,11440710,19337.4537
20230402,19,11440660,95882.91420000001
20230402,19,11440710,19125.4571
20230402,20,11440660,86962.05839999998
20230402,20,11440710,18166.3503
20230402,21,11440660,77017.7951
20230402,21,11440710,17195.7368
20230402,22,11440660,67233.6895
20230402,22,11440710,16552.5468
20230402,23,11440660,53452.8336
20230402,23,11440710,17399.6818
20230403,0,11440660,50531.8204
20230403,0,11440710,17584.2158
20230403,1,11440660,49182.7534
20230403,1,11440710,17314.0099
20230403,2,11440710,17428.3671
20230403,2,11440660,47948.251
20230403,3,11440710,17225.0753
20230403,3,11440660,46853.4958
20230403,4,11440710,17388.4272
20230403,4,11440660,46205.8347
20230403,5,11440710,17243.6255
20230403,5,11440660,46467.0652
20230403,6,11440660,47606.9854
20230403,6,11440710,16991.1144
20230403,7,11440710,16445.2
20230403,7,11440660,52601.0269
20230403,8,11440660,61481.5877
20230403,8,11440710,15031.1156
20230403,9,11440660,71905.328
20230403,9,11440710,14655.0117
20230403,10,11440660,77482.90249999998
20230403,10,11440710,14247.8477
20230403,11,11440660,82421.57889999998
20230403,11,11440710,14658.1087
20230403,12,11440660,86681.2133
20230403,12,11440710,15149.0437
20230403,13,11440710,15052.9302
20230403,13,11440660,88646.4768
20230403,14,11440660,90285.4287
20230403,14,11440710,15110.8648
20230403,15,11440660,91576.3712
20230403,15,11440710,15435.8335
20230403,16,11440660,93076.3128
20230403,16,11440710,15070.5158
20230403,17,11440660,95473.9143
20230403,17,11440710,15440.8864
20230403,18,11440660,97053.2908
20230403,18,11440710,16192.9183
20230403,19,11440710,16437.9784
20230403,19,11440660,92125.3184
20230403,20,11440710,16374.352
20230403,20,11440660,86317.92729999998
20230403,21,11440710,16060.3937
20230403,21,11440660,77094.9771
20230403,22,11440710,15691.0488
20230403,22,11440660,66503.6317
20230403,23,11440710,17148.472
20230403,23,11440660,53617.2429
20230404,0,11440660,49476.1786
20230404,0,11440710,17824.8733
20230404,1,11440660,47793.0915
20230404,1,11440710,17706.5805
20230404,2,11440660,47037.0169
20230404,2,11440710,17577.1861
20230404,3,11440660,45776.7695
20230404,3,11440710,17724.226
20230404,4,11440710,17849.6703
20230404,4,11440660,45429.9611
20230404,5,11440710,17486.5095
20230404,5,11440660,46007.9188
20230404,6,11440710,17419.7661
20230404,6,11440660,47149.7525
20230404,7,11440710,16865.8433
20230404,7,11440660,51931.0742
20230404,8,11440660,61027.339
20230404,8,11440710,15287.8387
20230404,9,11440660,71876.8559
20230404,9,11440710,14955.5176
20230404,10,11440660,77140.9001
20230404,10,11440710,15050.5607
20230404,11,11440710,15000.0752
20230404,11,11440660,82307.71189999998
20230404,12,11440660,86900.9277
20230404,12,11440710,15161.0098
20230404,13,11440660,89019.7899
20230404,13,11440710,15083.9494
20230404,14,11440710,15734.4543
20230404,14,11440660,89817.94929999998
20230404,15,11440710,15491.7638
20230404,15,11440660,91256.7312
20230404,16,11440660,92727.4882
20230404,16,11440710,15469.0243
20230404,17,11440660,95486.5499
20230404,17,11440710,16171.8215
20230404,18,11440710,16781.7836
20230404,18,11440660,96824.9602
20230404,19,11440710,17244.0124
20230404,19,11440660,92741.0857
20230404,20,11440660,87434.6554
20230404,20,11440710,17254.5082
20230404,21,11440660,78078.5332
20230404,21,11440710,16556.8396
20230404,22,11440660,66496.2823
20230404,22,11440710,16562.6752
20230404,23,11440710,17991.6519
20230404,23,11440660,52205.8735
20230405,0,11440660,48444.3419
20230405,0,11440710,18126.1351
20230405,1,11440660,46815.7681
20230405,1,11440710,18280.7184
20230405,2,11440660,45918.8999
20230405,2,11440710,18374.4197
20230405,3,11440710,18222.0024
20230405,3,11440660,44801.8246
20230405,4,11440710,18304.7693
20230405,4,11440660,44538.7017
20230405,5,11440660,45345.2439
20230405,5,11440710,18095.792
20230405,6,11440710,17774.353
20230405,6,11440660,46858.0838
20230405,7,11440660,51496.7871
20230405,7,11440710,17462.8971
20230405,8,11440710,15617.51
20230405,8,11440660,60384.0045
20230405,9,11440660,70340.7997
20230405,9,11440710,15408.9106
20230405,10,11440710,15290.3169
20230405,10,11440660,76702.3653
20230405,11,11440660,81100.3802
20230405,11,11440710,15408.9529
20230405,12,11440660,84307.4312
20230405,12,11440710,15688.3321
20230405,13,11440710,15587.7044
20230405,13,11440660,87375.36019999998
20230405,14,11440710,15545.1977
20230405,14,11440660,89113.2227
20230405,15,11440710,15625.8124
20230405,15,11440660,89882.266
20230405,16,11440710,15439.5367
20230405,16,11440660,91639.0229
20230405,17,11440710,15728.9901
20230405,17,11440660,94232.2931
20230405,18,11440660,95726.754
20230405,18,11440710,16378.9733
20230405,19,11440710,16646.0639
20230405,19,11440660,92051.3794
20230405,20,11440660,85821.5859
20230405,20,11440710,16626.9284
20230405,21,11440660,78112.58539999998
20230405,21,11440710,16717.6824
20230405,22,11440710,16858.7746
20230405,22,11440660,66302.7563
20230405,23,11440660,52251.7376
20230405,23,11440710,18111.0722
20230406,0,11440660,49492.5713
20230406,0,11440710,18051.5926
20230406,1,11440660,47616.5006
20230406,1,11440710,17850.6349
20230406,2,11440660,46875.1191
20230406,2,11440710,17814.1004
20230406,3,11440660,45651.4752
20230406,3,11440710,17953.6695
20230406,4,11440660,45015.9986
20230406,4,11440710,18292.7783
20230406,5,11440660,45593.2233
20230406,5,11440710,17928.1332
20230406,6,11440660,46954.4448
20230406,6,11440710,17583.1241
20230406,7,11440660,52133.2866
20230406,7,11440710,17185.0213
20230406,8,11440660,60871.5065
20230406,8,11440710,15714.1269
20230406,9,11440660,71634.4136
20230406,9,11440710,15099.0829
20230406,10,11440660,77511.2213
20230406,10,11440710,15103.5706
20230406,11,11440660,82490.3346
20230406,11,11440710,15230.7832
20230406,12,11440660,86946.0528
20230406,12,11440710,15563.4566
20230406,13,11440660,90470.3507
20230406,13,11440710,15453.0506
20230406,14,11440660,92162.8765
20230406,14,11440710,15822.716
20230406,15,11440660,94570.2421
20230406,15,11440710,15568.0801
20230406,16,11440660,96485.7114
20230406,16,11440710,15744.0078
20230406,17,11440660,100116.0054
20230406,17,11440710,16307.7996
20230406,18,11440660,101481.626
20230406,18,11440710,16956.7289
20230406,19,11440660,97670.1478
20230406,19,11440710,17612.6235
20230406,20,11440660,92343.289
20230406,20,11440710,17319.5755
20230406,21,11440660,83189.53729999998
20230406,21,11440710,17072.5072
20230406,22,11440660,70810.5649
20230406,22,11440710,16893.5235
20230406,23,11440660,56569.5699
20230406,23,11440710,18153.9728
20230407,0,11440660,52014.5648
20230407,0,11440710,18044.2887
20230407,1,11440660,50158.8727
20230407,1,11440710,18204.9148
20230407,2,11440660,48827.172
20230407,2,11440710,18209.0829
20230407,3,11440660,47767.5642
20230407,3,11440710,18250.8618
20230407,4,11440660,47316.1927
20230407,4,11440710,18180.2569
20230407,5,11440660,47047.029
20230407,5,11440710,17957.2917
20230407,6,11440660,48113.2348
20230407,6,11440710,17686.4723
20230407,7,11440660,52761.0008
20230407,7,11440710,17114.8826
20230407,8,11440660,61518.7293
20230407,8,11440710,15497.9768
20230407,9,11440660,71947.5382
20230407,9,11440710,15214.9169
20230407,10,11440660,79263.16069999998
20230407,10,11440710,15439.6575
20230407,11,11440660,85193.5634
20230407,11,11440710,15880.6483
20230407,12,11440660,90056.11719999998
20230407,12,11440710,16494.0903
20230407,13,11440660,93965.725
20230407,13,11440710,16600.0932
20230407,14,11440660,96736.7488
20230407,14,11440710,16218.7661
20230407,15,11440660,99014.2051
20230407,15,11440710,16276.0171
20230407,16,11440660,102431.8874
20230407,16,11440710,16565.9608
20230407,17,11440660,106913.4617
20230407,17,11440710,17244.2594
20230407,18,11440660,112282.2353
20230407,18,11440710,18031.9346
20230407,19,11440660,112246.6373
20230407,19,11440710,18726.5908
20230407,20,11440660,108030.6846
20230407,20,11440710,18629.0645
20230407,21,11440660,100345.0332
20230407,21,11440710,17964.8165
20230407,22,11440660,87906.22909999998
20230407,22,11440710,17432.16
20230407,23,11440660,71533.947
20230407,23,11440710,18400.4339
20230408,0,11440660,65395.7332
20230408,0,11440710,18147.1979
20230408,1,11440660,62669.223
20230408,1,11440710,17820.1324
20230408,2,11440660,59671.7389
20230408,2,11440710,17776.0401
20230408,3,11440660,56352.9613
20230408,3,11440710,17943.9012
20230408,4,11440660,53882.632
20230408,4,11440710,18002.2169
20230408,5,11440660,51450.414
20230408,5,11440710,17790.0935
20230408,6,11440660,49654.3248
20230408,6,11440710,17908.0769
20230408,7,11440660,50092.5494
20230408,7,11440710,17570.6812
20230408,8,11440660,52540.4153
20230408,8,11440710,17016.5698
20230408,9,11440660,59142.3663
20230408,9,11440710,16301.3644
20230408,10,11440660,68012.037
20230408,10,11440710,16007.3886
20230408,11,11440660,78710.5862
20230408,11,11440710,16649.4143
20230408,12,11440660,90764.6187
20230408,12,11440710,17535.4345
20230408,13,11440660,100677.5474
20230408,13,11440710,18850.7307
20230408,14,11440660,108702.6507
20230408,14,11440710,19839.9502
20230408,15,11440660,114012.8722
20230408,15,11440710,20588.272
20230408,16,11440660,119266.1261
20230408,16,11440710,21182.8777
20230408,17,11440660,122978.2451
20230408,17,11440710,21033.8876
20230408,18,11440660,124433.3814
20230408,18,11440710,21586.7892
20230408,19,11440660,123314.2485
20230408,19,11440710,21509.9235
20230408,20,11440660,116294.329
20230408,20,11440710,20588.7264
20230408,21,11440660,105030.8156
20230408,21,11440710,19160.5475
20230408,22,11440660,91419.7275
20230408,22,11440710,18195.0516
20230408,23,11440660,72225.1358
20230408,23,11440710,19297.2938
20230409,0,11440660,68464.7224
20230409,0,11440710,18450.2422
20230409,1,11440660,64521.2301
20230409,1,11440710,17862.828
20230409,2,11440660,61017.8025
20230409,2,11440710,17858.0644
20230409,3,11440660,57819.6053
20230409,3,11440710,17813.7354
20230409,4,11440660,54846.2887
20230409,4,11440710,17911.7342
20230409,5,11440660,51956.8863
20230409,5,11440710,17704.1606
20230409,6,11440660,48873.5653
20230409,6,11440710,17629.0476
20230409,7,11440660,48118.3775
20230409,7,11440710,17390.9656
20230409,8,11440660,50251.2134
20230409,8,11440710,17068.5024
20230409,9,11440660,55516.8353
20230409,9,11440710,16448.2674
20230409,10,11440660,62595.499
20230409,10,11440710,16426.3293
20230409,11,11440660,71473.5837
20230409,11,11440710,17093.9286
20230409,12,11440660,82446.2619
20230409,12,11440710,17907.4838
20230409,13,11440660,89913.42849999998
20230409,13,11440710,18935.0969
20230409,14,11440660,95335.7548
20230409,14,11440710,19390.5719
20230409,15,11440660,99028.3939
20230409,15,11440710,19483.831
20230409,16,11440660,100423.4731
20230409,16,11440710,19782.0881
20230409,17,11440660,101314.9102
20230409,17,11440710,19971.0912
20230409,18,11440660,100214.8199
20230409,18,11440710,19702.4096
20230409,19,11440660,95731.6649
20230409,19,11440710,19667.0497
20230409,20,11440660,87646.068
20230409,20,11440710,18555.483
20230409,21,11440660,76888.42789999998
20230409,21,11440710,17868.5477
20230409,22,11440660,66494.7142
20230409,22,11440710,17300.5414
20230409,23,11440660,52127.1456
20230409,23,11440710,18346.1071
20230410,0,11440660,49652.5134
20230410,0,11440710,18156.9349
20230410,1,11440660,48364.7707
20230410,1,11440710,18027.8575
20230410,2,11440660,47089.4492
20230410,2,11440710,18029.8651
20230410,3,11440660,46085.1541
20230410,3,11440710,18022.5885
20230410,4,11440660,45276.444
20230410,4,11440710,18177.3904
20230410,5,11440660,45351.5914
20230410,5,11440710,17940.14
20230410,6,11440660,47056.7316
20230410,6,11440710,17861.5702
20230410,7,11440660,51935.1122
20230410,7,11440710,17330.4582
20230410,8,11440660,61070.4815
20230410,8,11440710,15847.9264
20230410,9,11440660,71410.7054
20230410,9,11440710,15336.4411
20230410,10,11440660,77328.0681
20230410,10,11440710,15252.8954
20230410,11,11440660,82557.8726
20230410,11,11440710,15224.962
20230410,12,11440660,86407.6688
20230410,12,11440710,15755.7791
20230410,13,11440660,88876.60469999998
20230410,13,11440710,15829.9496
20230410,14,11440660,90329.0092
20230410,14,11440710,16059.8211
20230410,15,11440660,92091.3096
20230410,15,11440710,15729.384
20230410,16,11440660,93296.404
20230410,16,11440710,15911.5013
20230410,17,11440660,95232.6883
20230410,17,11440710,15822.4562
20230410,18,11440660,96339.2739
20230410,18,11440710,16570.3367
20230410,19,11440660,92217.3067
20230410,19,11440710,16823.5607
