매장,매장명,판매일자,전표번호,브랜드명,카테고리,판매상품,결제수단,판매금액,환불금액,판매수량,환불수량,본사바코드,비고
M012,이마트_월계점,2024-04-08,11003,모라니크,여성의류,셔츠(체크/롱),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-08,11011,모라니크,여성의류,슈가플리츠,카드,49900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-08,11009,모라니크,여성의류,블라우스(균일가),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-08,11007,모라니크,여성의류,잠옷,카드,,19900,,1,B245KB36300000F,4/4 판매분
M012,이마트_월계점,2024-04-08,11006,윈드스카프,양말,"아동양말3, 골지8",카드,20900,,2,,B235KA78500000F,
M012,이마트_월계점,2024-04-08,11008,윈드스카프,양말,골지8,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-08,11005,윈드스카프,양말,골지8,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-08,11002,윈드스카프,양말,무압박(S) 4,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-08,11012,클레이즈,모자 및 스카프,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-08,11008,클레이즈,모자 및 스카프,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-09,11008,개달당,펫 의류,줄무늬티셔츠그린(L),카드,13000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-09,11003,개달당,펫 의류,핑크레이스,카드,17000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-09,11001,개달당,펫 의류,"민트데이지케이프, 모자",카드,36000,,2,,B245KB35900000F,
M012,이마트_월계점,2024-04-09,11017,개달당,펫 의류,"포레스트, 모자 ",카드,17000,,1,,B245KB35900000F,분할결제 추정 
M012,이마트_월계점,2024-04-09,11018,개달당,펫 의류,"포레스트, 모자",카드,2000,,1,,B245KB35900000F,분할결제 추정
M012,이마트_월계점,2024-04-09,11009,개달당,펫 의류,"민트레빗하네스(S),모자,탕후루(귤)장난감",카드,68000,,3,,B245KB35900000F,
M012,이마트_월계점,2024-04-09,11019,개달당,펫 의류,엘리자베스,카드,19000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-09,11005,개달당,펫 의류,줄무늬티셔츠그린(XL),카드,13000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-09,11012,도그바겐,펫 f&b,닭가슴살,카드,7000,,1,,B245KB36100000F,
M012,이마트_월계점,2024-04-09,11002,도그바겐,펫 f&b,참치,카드,5000,,1,,B245KB36100000F,
M012,이마트_월계점,2024-04-09,11019,도그바겐,펫 f&b,참치,카드,5000,,1,,B245KB36100000F,
M012,이마트_월계점,2024-04-09,11015,도그바겐,펫 f&b,노즈워크공,카드,10000,,3,,B245KB36100000F,
M012,이마트_월계점,2024-04-09,11020,릴리엔,주얼리,헤어핀,카드,34000,,2,,B225KA20200000F,
M012,이마트_월계점,2024-04-09,11021,릴리엔,주얼리,헤어밴드,카드,20000,,1,,B225KA20200000F,
M012,이마트_월계점,2024-04-09,11011,모라니크,여성의류,반품차액(티블라우스),카드,39900,,1,,B245KB36300000F,4/6 판매분 반품차액
M012,이마트_월계점,2024-04-09,11006,모라니크,여성의류,잠옷(S-M),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-09,11013,모라니크,여성의류,티블라우스,카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-09,11010,모라니크,여성의류,티블라우스,카드,,69800,,2,B245KB36300000F,4/6 판매분(29900원)
M012,이마트_월계점,2024-04-09,11014,모라니크,여성의류,"플리츠자켓, 바지","상품권, 카드",99800,,2,,B245KB36300000F,
M012,이마트_월계점,2024-04-09,11007,모라니크,여성의류,"플리츠상의, 바지",카드,89800,,2,,B245KB36300000F,
M012,이마트_월계점,2024-04-09,11022,모라니크,여성의류,잠옷(L),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-09,11004,윈드스카프,양말,골지 8 ,카드,4500,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-09,11016,윈드스카프,양말,골지(S) 3,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-09,11009,윈드스카프,양말,무압박(S) 3,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-10,11003,개달당,펫 의류,포레스트(S),카드,19000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-10,11007,개달당,펫 의류,꽃나염원피스(핑크/S),카드,12000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-10,11028,개달당,펫 의류,줄무늬티셔츠화이트(L),카드,13000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-10,11023,개달당,펫 의류,청바지(M),카드,29000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-10,11010,개달당,펫 의류,"청바지(2XL), 꽃나염원피스(핑크/M)",카드,41000,,2,,B245KB35900000F,
M012,이마트_월계점,2024-04-10,11001,니즈더펫,펫 의류,LED밴드,카드,13000,,1,,B245KB36000000F,
M012,이마트_월계점,2024-04-10,11015,도그바겐,펫 f&b,"닭가슴살, 참치",상품권,11000,,2,,B245KB36100000F,
M012,이마트_월계점,2024-04-10,11005,릴리엔,주얼리,헤어밴드,카드,29000,,1,,B225KA20200000F,
M012,이마트_월계점,2024-04-10,11020,릴리엔,주얼리,귀걸이,현금,19000,,1,,B225KA20200000F,
M012,이마트_월계점,2024-04-10,11025,모라니크,여성의류,잠옷(원피스/S-M),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11024,모라니크,여성의류,잠옷(L-XL),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11002,모라니크,여성의류,"잠옷(S-M),잠옷(M)",카드,39800,,2,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11026,모라니크,여성의류,니트(회색),카드,29900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11004,모라니크,여성의류,플리츠상의,카드,,39900,,1,B245KB36300000F,4/7 판매분
M012,이마트_월계점,2024-04-10,11019,모라니크,여성의류,잠옷(네이비/S-M),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11011,모라니크,여성의류,자켓(카키),카드,39900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11009,모라니크,여성의류,잠옷(M),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11006,모라니크,여성의류,자켓(베이지),카드,39900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11014,모라니크,여성의류,잠옷(S-M),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11021,모라니크,여성의류,블라우스(니트살롱),카드,39800,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-10,11014,윈드스카프,양말,골지(M) 3,현금,19900,,1,,B235KA78500000F,분할결제 추정 : 골지(M) * 2
M012,이마트_월계점,2024-04-10,11019,윈드스카프,양말,골지(M) 3,현금,2100,,1,,B235KA78500000F,분할결제 추정 : 골지(M) * 2
M012,이마트_월계점,2024-04-10,11022,윈드스카프,양말,골지(S) 3,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-10,11008,윈드스카프,양말,"골지(S) 3, 골지(M) 3",카드,22000,,2,,B235KA78500000F,
M012,이마트_월계점,2024-04-10,11012,윈드스카프,양말,골지(S) 3,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-10,11027,윈드스카프,양말,아동양말 3,카드,9900,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-10,11016,윈드스카프,양말,무압박(S) 3,카드,22000,,2,,B235KA78500000F,
M012,이마트_월계점,2024-04-10,11018,윈드스카프,양말,골지(S) 3,카드,22000,,2,,B235KA78500000F,
M012,이마트_월계점,2024-04-10,11017,클레이즈,모자 및 스카프,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-10,11013,클레이즈,모자 및 스카프,모자,현금,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-11,11018,개달당,펫 의류,하트끈원피스(XL),카드,16000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-11,11011,개달당,펫 의류,"포레스트, 모자(L)",카드,40000,,2,,B245KB35900000F,
M012,이마트_월계점,2024-04-11,11001,니즈더펫,펫 의류,바람막이(카키),카드,39000,,1,,B245KB36000000F,바람막이(카키) 2개
M012,이마트_월계점,2024-04-11,11016,도그바겐,펫 f&b,"돼지귀, 한우간",카드,12000,,2,,B245KB36100000F,
M012,이마트_월계점,2024-04-11,11020,도그바겐,펫 f&b,한우 간,카드,6000,,1,,B245KB36100000F,
M012,이마트_월계점,2024-04-11,11019,도그바겐,펫 f&b,"한우 허파, 간",카드,12000,,2,,B245KB36100000F,
M012,이마트_월계점,2024-04-11,11017,릴리엔,주얼리,귀걸이,카드,32000,,1,,B225KA20200000F,귀걸이 2개
M012,이마트_월계점,2024-04-11,11012,릴리엔,주얼리,귀걸이,현금,32000,,1,,B225KA20200000F,귀걸이 2개
M012,이마트_월계점,2024-04-11,11004,모라니크,여성의류,잠옷(체크네이비/L-XL),현금,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-11,11007,모라니크,여성의류,슈가플리츠,카드,49900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-11,11015,모라니크,여성의류,잠옷(핑크/L),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-11,11008,모라니크,여성의류,원피스(니트살롱),상품권,49900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-11,11002,모라니크,여성의류,잠옷(도트핑크/L),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-11,11003,모라니크,여성의류,잠옷(핑크/M),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-11,11006,윈드스카프,양말,무압박(S) 1,현금,3500,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-11,11014,윈드스카프,양말,무압박(S) 4,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-11,11013,윈드스카프,양말,골지장목 1,카드,5500,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-11,11009,윈드스카프,양말,아동양말 3,카드,9900,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-11,11010,윈드스카프,양말,"무압박(S) 4, 골지중목(M) 3",카드,22000,,2,,B235KA78500000F,
M012,이마트_월계점,2024-04-11,11005,윈드스카프,양말,골지중목(S) 3,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-12,11005,개달당,펫 의류,줄무늬옐로우올인원(M),카드,19000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-12,11003,개달당,펫 의류,누렁곰모자(S),카드,,19000,,1,B245KB35900000F,4/6 판매분
M012,이마트_월계점,2024-04-12,11015,개달당,펫 의류,줄무늬티셔츠화이트(2XL),카드,13000,,1,,B245KB35900000F,
M012,이마트_월계점,2024-04-12,11007,니즈더펫,펫 의류,바람막이(2XL),현금,10000,,1,,B245KB36000000F,4/11 판매분 사이즈 교환 
M012,이마트_월계점,2024-04-12,11013,릴리엔,주얼리,헤어핀,카드,20000,,1,,B225KA20200000F,
M012,이마트_월계점,2024-04-12,11014,모라니크,여성의류,잠옷(핑크원피스),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-12,11010,모라니크,여성의류,"슈가플리츠상의, 자켓",카드,99800,,2,,B245KB36300000F,
M012,이마트_월계점,2024-04-12,11008,모라니크,여성의류,"슈가플리츠(회색), 슈가플리츠(핑크), 바지",카드,109800,,2,,B245KB36300000F,슈가플리츠 2 바지 2 
M012,이마트_월계점,2024-04-12,11011,모라니크,여성의류,해피머핀 (77) ,현금,29900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-12,11012,모라니크,여성의류,잠옷(도트청색/M) ,카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-12,11016,모라니크,여성의류,라떼슈즈(화이트/240) ,카드,29900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-12,11018,설밤,"배쓰밤,바디케어","수박, 청포도",상품권,5800,,2,,B245KB37200000F,
M012,이마트_월계점,2024-04-12,11006,설밤,"배쓰밤,바디케어",청포도,카드,4900,,1,,B245KB37200000F,
M012,이마트_월계점,2024-04-12,11001,윈드스카프,양말,골지중목(S) 3,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-12,11009,윈드스카프,양말,아동양말 3,카드,19800,,2,,B235KA78500000F,
M012,이마트_월계점,2024-04-12,11017,클레이즈,모자 및 스카프,스카프,카드,11800,,2,,B235KA06600000F,
M012,이마트_월계점,2024-04-12,11002,클레이즈,모자 및 스카프,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-12,11004,클레이즈,모자 및 스카프,모자,카드,19000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-13,11003,니즈더펫,펫 의류,푸푸백(검정),카드,9900,,1,,B245KB36000000F,
M012,이마트_월계점,2024-04-13,11017,릴리엔,주얼리,팔찌,카드,79000,,1,,B225KA20200000F,
M012,이마트_월계점,2024-04-13,11024,릴리엔,주얼리,집게핀(검정리본),상품권,29000,,1,,B225KA20200000F,
M012,이마트_월계점,2024-04-13,11008,모라니크,여성의류,셔츠(화이트),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-13,11013,모라니크,여성의류,셔츠(노랑),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-13,11014,모라니크,여성의류,티셔츠(그린),현금,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-13,11015,모라니크,여성의류,원피스,카드,29900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-13,11006,모라니크,여성의류,원피스,카드,29900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-13,11021,설밤,"배쓰밤,바디케어",복숭아,카드,9900,,1,,B245KB37200000F,
M012,이마트_월계점,2024-04-13,11007,설밤,"배쓰밤,바디케어","청포도, 러브스펠, 비누",카드,14700,,3,,B245KB37200000F,
M012,이마트_월계점,2024-04-13,11002,설밤,"배쓰밤,바디케어",비누,현금,4900,,1,,B245KB37200000F,
M012,이마트_월계점,2024-04-13,11019,연분홍,f&b 젤리,"망고, 샤인머스켓, 복숭아",카드,20000,,1,,B225KA05300000F,공책에는 1개로 기입되어있음
M012,이마트_월계점,2024-04-13,11005,연분홍,f&b 젤리,샤인머스켓,카드,7000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-13,11027,연분홍,f&b 젤리,복숭아,카드,7000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-13,11011,연분홍,f&b 젤리,"망고, 샤인머스켓, 리치",현금,20000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-13,11018,연분홍,f&b 젤리,"망고, 오렌지, 배도라지",카드,20000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-13,11029,연분홍,f&b 젤리,망고,카드,7000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-13,11010,연분홍,f&b 젤리,샤인머스켓,카드,7000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-13,11028,윈드스카프,양말,무압박(S) 4,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-13,11004,윈드스카프,양말,골지(S) 3,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-13,11025,윈드스카프,양말,"중목(S) 3, 무압박(S) 4",카드,22000,,2,,B235KA78500000F,
M012,이마트_월계점,2024-04-13,11020,이음키즈,아동의류,어반오버핏데님점퍼(L),카드,50800,,1,,B245KB37300000F,
M012,이마트_월계점,2024-04-13,11023,이음키즈,아동의류,카라크롭맨투맨(L),카드,26000,,1,,B245KB37300000F,
M012,이마트_월계점,2024-04-13,11012,이음키즈,아동의류,캔디스트라이프(110),카드,13800,,1,,B245KB37300000F,
M012,이마트_월계점,2024-04-13,11026,이음키즈,아동의류,잇 힙스터 배기(XL),카드,27500,,1,,B245KB37300000F,
M012,이마트_월계점,2024-04-13,11009,이음키즈,아동의류,테니스스커트인디핑크(L),현금,39500,,1,,B245KB37300000F,
M012,이마트_월계점,2024-04-13,11016,클레이즈,모자 및 스카프,모자,카드,19000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-13,11001,클레이즈,모자 및 스카프,모자,카드,19000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-13,11030,클레이즈,모자 및 스카프,모자,카드,19000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-13,11022,클레이즈,모자 및 스카프,모자,카드,35000,,1,,B235KA06600000F,
M012,이마트_월계점,2024-04-15,11008,니즈더펫,펫 의류,푸푸백,카드,9900,,1,,B245KB36000000F,
M012,이마트_월계점,2024-04-15,11013,릴리엔,주얼리,팔찌,카드,40000,,1,,B225KA20200000F,
M012,이마트_월계점,2024-04-15,11022,릴리엔,주얼리,귀걸이,카드,19000,,1,,B225KA20200000F,
M012,이마트_월계점,2024-04-15,11001,모라니크,여성의류,후드플리츠점퍼,카드,59900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-15,11002,모라니크,여성의류,"플리츠블라우스, 자켓, 원피스",카드,149700,,3,,B245KB36300000F,
M012,이마트_월계점,2024-04-15,11003,모라니크,여성의류,셔츠(체크),카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-15,11018,모라니크,여성의류,슈가플리츠자켓 바지,카드,89800,,2,,B245KB36300000F,
M012,이마트_월계점,2024-04-15,11019,모라니크,여성의류,슈가플리츠 바지,현금,49900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-15,11017,모라니크,여성의류,슈가플리츠자켓,카드,49900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-15,11009,모라니크,여성의류,셔츠,카드,19900,,1,,B245KB36300000F,
M012,이마트_월계점,2024-04-15,11010,연분홍,f&b 젤리,배도라지,카드,7000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-15,11021,연분홍,f&b 젤리,"복숭아, 오렌지, 샤인머스켓",카드,20000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-15,11004,연분홍,f&b 젤리,복숭아,카드,7000,,1,,B225KA05300000F,
M012,이마트_월계점,2024-04-15,11020,연분홍,f&b 젤리,"복숭아, 샤인머스켓, 망고, 오렌지",카드,40000,,1,,B225KA05300000F,"복숭아2, 샤인머스켓2"
M012,이마트_월계점,2024-04-15,11015,윈드스카프,양말,무압박 4,카드,11000,,1,,B235KA78500000F,
M012,이마트_월계점,2024-04-15,11005,이음키즈,아동의류,싱글티셔츠(그린/L),카드,18000,,1,,B245KB37300000F,
M012,이마트_월계점,2024-04-15,11006,이음키즈,아동의류,싱글티셔츠(오렌지/L),카드,18000,,1,,B245KB37300000F,
